Cell2DId;VertexLocalId;Marker
621,1,0
621,2,0
622,0,0
622,1,0
622,2,0
623,0,0
623,1,0
623,2,0
624,0,0
624,1,0
624,2,0
625,0,0
625,1,0
625,2,0
626,0,0
626,1,0
626,2,0
627,0,0
627,1,0
627,2,0
628,0,0
628,1,0
628,2,0
629,0,0
629,1,0
629,2,0
630,0,0
630,1,0
630,2,0
631,0,0
631,1,0
631,2,0
632,0,0
632,1,0
632,2,0
633,0,0
633,1,0
633,2,0
634,0,0
634,1,0
634,2,0
635,0,0
635,1,0
635,2,0
636,0,0
636,1,0
636,2,0
637,0,0
637,1,0
637,2,0
638,0,0
638,1,0
638,2,0
639,0,0
639,1,0
639,2,0
640,0,0
640,1,0
640,2,0
641,0,0
641,1,0
641,2,0
642,0,0
642,1,0
642,2,0
643,0,0
643,1,0
643,2,0
644,0,0
644,1,0
644,2,0
645,0,0
645,1,0
645,2,0
646,0,0
646,1,0
646,2,0
647,0,0
647,1,0
647,2,0
648,0,0
648,1,0
648,2,0
649,0,0
649,1,0
649,2,0
650,0,0
650,1,0
650,2,0
651,0,0
651,1,0
651,2,0
652,0,0
652,1,0
652,2,0
653,0,0
653,1,0
653,2,0
654,0,0
654,1,0
654,2,0
655,0,0
655,1,0
655,2,0
656,0,0
656,1,0
656,2,0
657,0,0
657,1,0
657,2,0
658,0,0
658,1,0
658,2,0
659,0,0
659,1,0
659,2,0
660,0,0
660,1,0
660,2,0
661,0,0
661,1,0
661,2,0
662,0,0
662,1,0
662,2,0
663,0,0
663,1,0
663,2,0
664,0,0
664,1,0
664,2,0
665,0,0
665,1,0
665,2,0
666,0,0
666,1,0
666,2,0
667,0,0
667,1,0
667,2,0
668,0,0
668,1,0
668,2,0
669,0,0
669,1,0
669,2,0
670,0,0
670,1,0
670,2,0
671,0,0
671,1,0
671,2,0
672,0,0
672,1,0
672,2,0
673,0,0
673,1,0
673,2,0
674,0,0
674,1,0
674,2,0
675,0,0
675,1,0
675,2,0
676,0,0
676,1,0
676,2,0
677,0,0
677,1,0
677,2,0
678,0,0
678,1,0
678,2,0
679,0,0
679,1,0
679,2,3
680,0,0
680,1,0
680,2,0
681,0,0
681,1,0
681,2,0
682,0,0
682,1,0
682,2,0
683,0,0
683,1,0
683,2,0
684,0,0
684,1,0
684,2,2
685,0,0
685,1,0
685,2,2
686,0,0
686,1,0
686,2,0
687,0,0
687,1,0
687,2,0
688,0,0
688,1,0
688,2,0
689,0,0
689,1,0
689,2,0
690,0,0
690,1,2
690,2,0
691,0,0
691,1,0
691,2,0
692,0,0
692,1,0
692,2,0
693,0,0
693,1,0
693,2,0
694,0,0
694,1,0
694,2,0
695,0,0
695,1,0
695,2,0
696,0,0
696,1,0
696,2,0
697,0,0
697,1,0
697,2,0
698,0,0
698,1,0
698,2,0
699,0,0
699,1,0
699,2,0
700,0,0
700,1,0
700,2,0
701,0,0
701,1,0
701,2,0
702,0,0
702,1,0
702,2,0
703,0,0
703,1,0
703,2,0
704,0,0
704,1,0
704,2,0
705,0,0
705,1,0
705,2,0
706,0,0
706,1,0
706,2,0
707,0,0
707,1,0
707,2,0
708,0,0
708,1,0
708,2,0
709,0,0
709,1,0
709,2,0
710,0,0
710,1,0
710,2,0
711,0,0
711,1,1
711,2,0
712,0,0
712,1,1
712,2,0
713,0,0
713,1,0
713,2,0
714,0,0
714,1,0
714,2,0
715,0,0
715,1,0
715,2,2
716,0,0
716,1,0
716,2,0
717,0,0
717,1,0
717,2,0
718,0,0
718,1,0
718,2,0
719,0,0
719,1,0
719,2,0
720,0,0
720,1,0
720,2,0
721,0,0
721,1,0
721,2,0
722,0,0
722,1,0
722,2,0
723,0,0
723,1,0
723,2,0
724,0,0
724,1,0
724,2,0
725,0,0
725,1,0
725,2,0
726,0,0
726,1,2
726,2,0
727,0,0
727,1,0
727,2,0
728,0,0
728,1,0
728,2,0
729,0,0
729,1,0
729,2,0
730,0,0
730,1,0
730,2,0
731,0,0
731,1,0
731,2,0
732,0,0
732,1,0
732,2,0
733,0,0
733,1,0
733,2,0
734,0,0
734,1,0
734,2,0
735,0,0
735,1,0
735,2,0
736,0,0
736,1,0
736,2,0
737,0,0
737,1,2
737,2,0
738,0,0
738,1,0
738,2,0
739,0,0
739,1,0
739,2,0
740,0,0
740,1,0
740,2,0
741,0,0
741,1,0
741,2,0
742,0,0
742,1,0
742,2,0
743,0,0
743,1,0
743,2,0
744,0,0
744,1,0
744,2,0
745,0,0
745,1,0
745,2,0
746,0,0
746,1,0
746,2,0
747,0,0
747,1,0
747,2,0
748,0,0
748,1,0
748,2,0
749,0,0
749,1,0
749,2,0
750,0,0
750,1,0
750,2,0
751,0,0
751,1,0
751,2,0
752,0,0
752,1,0
752,2,0
753,0,0
753,1,0
753,2,0
754,0,0
754,1,0
754,2,0
755,0,0
755,1,0
755,2,0
756,0,0
756,1,0
756,2,0
757,0,0
757,1,0
757,2,0
758,0,0
758,1,0
758,2,0
759,0,0
759,1,0
759,2,0
760,0,0
760,1,0
760,2,0
761,0,0
761,1,0
761,2,0
762,0,0
762,1,0
762,2,0
763,0,0
763,1,0
763,2,0
764,0,0
764,1,0
764,2,0
765,0,0
765,1,0
765,2,0
766,0,0
766,1,0
766,2,0
767,0,0
767,1,1
767,2,0
768,0,0
768,1,0
768,2,0
769,0,0
769,1,0
769,2,0
770,0,0
770,1,0
770,2,0
771,0,0
771,1,0
771,2,0
772,0,0
772,1,0
772,2,0
773,0,0
773,1,0
773,2,0
774,0,0
774,1,0
774,2,0
775,0,0
775,1,0
775,2,0
776,0,0
776,1,0
776,2,0
777,0,0
777,1,0
777,2,0
778,0,0
778,1,0
778,2,0
779,0,0
779,1,0
779,2,0
780,0,0
780,1,0
780,2,0
781,0,0
781,1,0
781,2,0
782,0,0
782,1,0
782,2,0
783,0,0
783,1,0
783,2,0
784,0,0
784,1,0
784,2,0
785,0,0
785,1,0
785,2,0
786,0,0
786,1,0
786,2,0
787,0,0
787,1,0
787,2,0
788,0,0
788,1,0
788,2,0
789,0,0
789,1,0
789,2,0
790,0,0
790,1,0
790,2,0
791,0,0
791,1,0
791,2,0
792,0,0
792,1,0
792,2,0
793,0,0
793,1,0
793,2,0
794,0,0
794,1,0
794,2,0
795,0,0
795,1,0
795,2,0
796,0,0
796,1,0
796,2,0
797,0,0
797,1,0
797,2,0
798,0,0
798,1,0
798,2,0
799,0,0
799,1,0
799,2,0
800,0,0
800,1,0
800,2,1
801,0,0
801,1,0
801,2,0
802,0,0
802,1,0
802,2,0
803,0,0
803,1,0
803,2,0
804,0,0
804,1,0
804,2,0
805,0,0
805,1,0
805,2,0
806,0,0
806,1,0
806,2,0
807,0,0
807,1,0
807,2,0
808,0,0
808,1,0
808,2,0
809,0,0
809,1,0
809,2,0
810,0,0
810,1,0
810,2,0
811,0,0
811,1,0
811,2,0
812,0,0
812,1,0
812,2,2
813,0,0
813,1,0
813,2,2
814,0,0
814,1,3
814,2,0
815,0,0
815,1,0
815,2,0
816,0,0
816,1,0
816,2,0
817,0,0
817,1,0
817,2,0
818,0,0
818,1,0
818,2,0
819,0,0
819,1,0
819,2,0
820,0,0
820,1,0
820,2,0
821,0,0
821,1,0
821,2,0
822,0,0
822,1,0
822,2,0
823,0,0
823,1,0
823,2,0
824,0,0
824,1,0
824,2,0
825,0,0
825,1,0
825,2,0
826,0,0
826,1,0
826,2,0
827,0,0
827,1,0
827,2,0
828,0,0
828,1,0
828,2,0
829,0,0
829,1,0
829,2,0
830,0,0
830,1,0
830,2,0
831,0,0
831,1,0
831,2,0
832,0,0
832,1,2
832,2,0
833,0,0
833,1,0
833,2,0
834,0,0
834,1,0
834,2,0
835,0,0
835,1,0
835,2,0
836,0,0
836,1,0
836,2,0
837,0,0
837,1,0
837,2,0
838,0,0
838,1,0
838,2,0
839,0,0
839,1,0
839,2,0
840,0,0
840,1,0
840,2,0
841,0,0
841,1,0
841,2,0
842,0,0
842,1,0
842,2,0
843,0,0
843,1,0
843,2,0
844,0,0
844,1,0
844,2,0
845,0,0
845,1,0
845,2,0
846,0,0
846,1,0
846,2,0
847,0,0
847,1,0
847,2,0
848,0,0
848,1,0
848,2,0
849,0,0
849,1,0
849,2,0
850,0,0
850,1,0
850,2,0
851,0,0
851,1,0
851,2,0
852,0,0
852,1,2
852,2,0
853,0,0
853,1,0
853,2,0
854,0,0
854,1,0
854,2,0
855,0,0
855,1,0
855,2,0
856,0,0
856,1,0
856,2,0
857,0,0
857,1,0
857,2,0
858,0,0
858,1,0
858,2,0
859,0,0
859,1,0
859,2,0
860,0,0
860,1,0
860,2,0
861,0,0
861,1,0
861,2,0
862,0,0
862,1,0
862,2,0
863,0,0
863,1,0
863,2,0
864,0,0
864,1,0
864,2,0
865,0,0
865,1,0
865,2,0
866,0,0
866,1,0
866,2,0
867,0,0
867,1,3
867,2,0
868,0,0
868,1,0
868,2,0
869,0,0
869,1,0
869,2,0
870,0,0
870,1,0
870,2,0
871,0,0
871,1,0
871,2,0
872,0,0
872,1,0
872,2,0
873,0,0
873,1,1
873,2,0
874,0,0
874,1,0
874,2,0
875,0,0
875,1,0
875,2,0
876,0,0
876,1,0
876,2,0
877,0,0
877,1,2
877,2,0
878,0,0
878,1,0
878,2,0
879,0,0
879,1,0
879,2,0
880,0,0
880,1,0
880,2,0
881,0,0
881,1,0
881,2,0
882,0,0
882,1,0
882,2,0
883,0,0
883,1,0
883,2,0
884,0,0
884,1,0
884,2,0
885,0,0
885,1,0
885,2,0
886,0,0
886,1,0
886,2,0
887,0,0
887,1,0
887,2,0
888,0,0
888,1,0
888,2,0
889,0,0
889,1,0
889,2,0
890,0,0
890,1,0
890,2,0
891,0,0
891,1,0
891,2,0
892,0,0
892,1,0
892,2,0
893,0,0
893,1,0
893,2,0
894,0,0
894,1,0
894,2,0
895,0,0
895,1,0
895,2,0
896,0,0
896,1,0
896,2,0
897,0,0
897,1,0
897,2,0
898,0,0
898,1,0
898,2,0
899,0,0
899,1,0
899,2,0
900,0,0
900,1,0
900,2,0
901,0,0
901,1,0
901,2,0
902,0,0
902,1,0
902,2,0
903,0,0
903,1,0
903,2,0
904,0,0
904,1,0
904,2,0
905,0,0
905,1,0
905,2,0
906,0,0
906,1,3
906,2,0
907,0,0
907,1,0
907,2,0
908,0,0
908,1,0
908,2,0
909,0,0
909,1,0
909,2,0
910,0,0
910,1,0
910,2,0
911,0,0
911,1,0
911,2,0
912,0,0
912,1,0
912,2,0
913,0,0
913,1,2
913,2,0
914,0,0
914,1,0
914,2,0
915,0,0
915,1,0
915,2,0
916,0,0
916,1,0
916,2,0
917,0,0
917,1,0
917,2,0
918,0,0
918,1,0
918,2,0
919,0,0
919,1,2
919,2,0
920,0,0
920,1,0
920,2,0
921,0,0
921,1,0
921,2,0
922,0,0
922,1,0
922,2,1
923,0,0
923,1,0
923,2,0
924,0,0
924,1,0
924,2,0
925,0,0
925,1,0
925,2,0
926,0,0
926,1,0
926,2,0
927,0,0
927,1,0
927,2,0
928,0,0
928,1,0
928,2,0
929,0,0
929,1,0
929,2,0
930,0,0
930,1,0
930,2,0
931,0,0
931,1,2
931,2,0
932,0,0
932,1,0
932,2,0
933,0,0
933,1,0
933,2,0
934,0,0
934,1,0
934,2,0
935,0,0
935,1,0
935,2,0
936,0,0
936,1,0
936,2,0
937,0,0
937,1,0
937,2,0
938,0,0
938,1,0
938,2,0
939,0,0
939,1,0
939,2,0
940,0,0
940,1,0
940,2,0
941,0,0
941,1,0
941,2,0
942,0,0
942,1,0
942,2,0
943,0,0
943,1,0
943,2,0
944,0,0
944,1,0
944,2,0
945,0,0
945,1,0
945,2,0
946,0,0
946,1,0
946,2,0
947,0,0
947,1,0
947,2,0
948,0,0
948,1,0
948,2,0
949,0,0
949,1,0
949,2,0
950,0,0
950,1,0
950,2,0
951,0,0
951,1,0
951,2,0
952,0,0
952,1,0
952,2,0
953,0,0
953,1,0
953,2,0
954,0,0
954,1,0
954,2,0
955,0,0
955,1,0
955,2,0
956,0,0
956,1,0
956,2,0
957,0,0
957,1,0
957,2,0
958,0,0
958,1,0
958,2,0
959,0,0
959,1,0
959,2,0
960,0,0
960,1,0
960,2,0
961,0,0
961,1,0
961,2,0
962,0,0
962,1,0
962,2,0
963,0,0
963,1,0
963,2,0
964,0,0
964,1,0
964,2,0
965,0,0
965,1,0
965,2,0
966,0,0
966,1,0
966,2,0
967,0,0
967,1,0
967,2,0
968,0,0
968,1,0
968,2,0
969,0,0
969,1,0
969,2,0
970,0,0
970,1,0
970,2,0
971,0,0
971,1,0
971,2,0
972,0,0
972,1,2
972,2,0
973,0,0
973,1,0
973,2,0
974,0,0
974,1,0
974,2,0
975,0,0
975,1,0
975,2,0
976,0,0
976,1,0
976,2,0
977,0,0
977,1,0
977,2,0
978,0,0
978,1,0
978,2,0
979,0,0
979,1,0
979,2,0
980,0,0
980,1,0
980,2,0
981,0,0
981,1,0
981,2,0
982,0,0
982,1,0
982,2,0
983,0,0
983,1,0
983,2,0
984,0,0
984,1,0
984,2,0
985,0,0
985,1,0
985,2,0
986,0,0
986,1,0
986,2,0
987,0,0
987,1,3
987,2,2
988,0,0
988,1,0
988,2,0
989,0,0
989,1,0
989,2,0
990,0,0
990,1,0
990,2,0
991,0,0
991,1,0
991,2,0
992,0,0
992,1,0
992,2,0
993,0,0
993,1,0
993,2,0
994,0,0
994,1,0
994,2,0
995,0,0
995,1,0
995,2,0
996,0,0
996,1,0
996,2,0
997,0,0
997,1,0
997,2,0
998,0,0
998,1,0
998,2,0
999,0,0
999,1,0
999,2,0
1000,0,0
1000,1,0
1000,2,0
1001,0,0
1001,1,0
1001,2,0
1002,0,0
1002,1,0
1002,2,0
1003,0,0
1003,1,0
1003,2,0
1004,0,0
1004,1,0
1004,2,0
1005,0,0
1005,1,0
1005,2,0
1006,0,0
1006,1,0
1006,2,0
1007,0,0
1007,1,0
1007,2,0
1008,0,0
1008,1,0
1008,2,0
1009,0,0
1009,1,0
1009,2,0
1010,0,0
1010,1,0
1010,2,0
1011,0,0
1011,1,0
1011,2,0
1012,0,0
1012,1,0
1012,2,0
1013,0,0
1013,1,1
1013,2,0
1014,0,0
1014,1,0
1014,2,0
1015,0,0
1015,1,0
1015,2,0
1016,0,0
1016,1,0
1016,2,0
1017,0,0
1017,1,0
1017,2,0
1018,0,0
1018,1,0
1018,2,0
1019,0,0
1019,1,0
1019,2,0
1020,0,0
1020,1,0
1020,2,0
1021,0,0
1021,1,0
1021,2,0
1022,0,0
1022,1,0
1022,2,0
1023,0,0
1023,1,0
1023,2,0
1024,0,0
1024,1,0
1024,2,0
1025,0,0
1025,1,0
1025,2,0
1026,0,0
1026,1,0
1026,2,0
1027,0,0
1027,1,3
1027,2,0
1028,0,0
1028,1,0
1028,2,0
1029,0,0
1029,1,0
1029,2,0
1030,0,0
1030,1,0
1030,2,0
1031,0,0
1031,1,0
1031,2,0
1032,0,0
1032,1,0
1032,2,0
1033,0,0
1033,1,0
1033,2,0
1034,0,0
1034,1,0
1034,2,0
1035,0,0
1035,1,0
1035,2,0
1036,0,0
1036,1,0
1036,2,0
1037,0,0
1037,1,0
1037,2,0
1038,0,0
1038,1,0
1038,2,0
1039,0,0
1039,1,0
1039,2,0
1040,0,0
1040,1,0
1040,2,0
1041,0,0
1041,1,0
1041,2,0
1042,0,0
1042,1,0
1042,2,0
1043,0,0
1043,1,0
1043,2,0
1044,0,0
1044,1,0
1044,2,0
1045,0,0
1045,1,0
1045,2,0
1046,0,0
1046,1,0
1046,2,0
1047,0,0
1047,1,0
1047,2,0
1048,0,0
1048,1,0
1048,2,0
1049,0,0
1049,1,0
1049,2,0
1050,0,0
1050,1,2
1050,2,1
1051,0,0
1051,1,0
1051,2,0
1052,0,0
1052,1,2
1052,2,0
1053,0,0
1053,1,0
1053,2,0
1054,0,0
1054,1,2
1054,2,0
1055,0,0
1055,1,0
1055,2,0
1056,0,0
1056,1,0
1056,2,0
1057,0,0
1057,1,0
1057,2,2
1058,0,0
1058,1,0
1058,2,0
1059,0,0
1059,1,0
1059,2,0
1060,0,0
1060,1,3
1060,2,0
1061,0,0
1061,1,0
1061,2,0
1062,0,0
1062,1,0
1062,2,0
1063,0,0
1063,1,0
1063,2,0
1064,0,0
1064,1,0
1064,2,0
1065,0,0
1065,1,0
1065,2,0
1066,0,0
1066,1,0
1066,2,2
1067,0,0
1067,1,0
1067,2,0
1068,0,0
1068,1,0
1068,2,0
1069,0,0
1069,1,0
1069,2,0
1070,0,0
1070,1,0
1070,2,0
1071,0,0
1071,1,0
1071,2,0
1072,0,0
1072,1,0
1072,2,0
1073,0,0
1073,1,0
1073,2,0
1074,0,0
1074,1,0
1074,2,0
1075,0,0
1075,1,0
1075,2,0
1076,0,0
1076,1,0
1076,2,0
1077,0,0
1077,1,0
1077,2,0
1078,0,0
1078,1,0
1078,2,0
1079,0,0
1079,1,0
1079,2,0
1080,0,0
1080,1,3
1080,2,0
1081,0,0
1081,1,0
1081,2,0
1082,0,0
1082,1,0
1082,2,0
1083,0,0
1083,1,0
1083,2,0
1084,0,0
1084,1,0
1084,2,0
1085,0,0
1085,1,0
1085,2,0
1086,0,0
1086,1,0
1086,2,0
1087,0,0
1087,1,0
1087,2,0
1088,0,0
1088,1,0
1088,2,0
1089,0,0
1089,1,0
1089,2,0
1090,0,0
1090,1,0
1090,2,0
1091,0,0
1091,1,0
1091,2,0
1092,0,0
1092,1,0
1092,2,2
1093,0,0
1093,1,0
1093,2,0
1094,0,0
1094,1,0
1094,2,0
1095,0,0
1095,1,0
1095,2,0
1096,0,0
1096,1,0
1096,2,0
1097,0,0
1097,1,0
1097,2,0
1098,0,0
1098,1,0
1098,2,0
1099,0,0
1099,1,0
1099,2,0
1100,0,0
1100,1,0
1100,2,0
1101,0,0
1101,1,0
1101,2,0
1102,0,0
1102,1,0
1102,2,0
1103,0,0
1103,1,0
1103,2,0
1104,0,0
1104,1,0
1104,2,0
1105,0,0
1105,1,0
1105,2,0
1106,0,0
1106,1,3
1106,2,0
1107,0,0
1107,1,0
1107,2,0
1108,0,0
1108,1,0
1108,2,0
1109,0,0
1109,1,0
1109,2,0
1110,0,0
1110,1,0
1110,2,0
1111,0,0
1111,1,0
1111,2,0
1112,0,0
1112,1,0
1112,2,0
1113,0,0
1113,1,0
1113,2,0
1114,0,0
1114,1,0
1114,2,0
1115,0,0
1115,1,0
1115,2,0
1116,0,0
1116,1,1
1116,2,0
1117,0,0
1117,1,0
1117,2,0
1118,0,0
1118,1,0
1118,2,0
1119,0,0
1119,1,0
1119,2,0
1120,0,0
1120,1,0
1120,2,0
1121,0,0
1121,1,0
1121,2,0
1122,0,0
1122,1,0
1122,2,2
1123,0,0
1123,1,0
1123,2,0
1124,0,0
1124,1,0
1124,2,0
1125,0,0
1125,1,0
1125,2,0
1126,0,0
1126,1,0
1126,2,0
1127,0,0
1127,1,0
1127,2,0
1128,0,0
1128,1,0
1128,2,0
1129,0,0
1129,1,0
1129,2,0
1130,0,0
1130,1,0
1130,2,0
1131,0,0
1131,1,0
1131,2,0
1132,0,0
1132,1,0
1132,2,0
1133,0,0
1133,1,0
1133,2,0
1134,0,0
1134,1,2
1134,2,0
1135,0,0
1135,1,0
1135,2,0
1136,0,0
1136,1,0
1136,2,0
1137,0,0
1137,1,0
1137,2,0
1138,0,0
1138,1,0
1138,2,0
1139,0,0
1139,1,0
1139,2,0
1140,0,0
1140,1,0
1140,2,0
1141,0,0
1141,1,0
1141,2,0
1142,0,0
1142,1,2
1142,2,0
1143,0,0
1143,1,0
1143,2,0
1144,0,0
1144,1,0
1144,2,0
1145,0,0
1145,1,0
1145,2,0
1146,0,0
1146,1,2
1146,2,0
1147,0,0
1147,1,0
1147,2,0
1148,0,0
1148,1,0
1148,2,0
1149,0,0
1149,1,0
1149,2,0
1150,0,0
1150,1,0
1150,2,0
1151,0,0
1151,1,0
1151,2,0
1152,0,0
1152,1,0
1152,2,0
1153,0,0
1153,1,0
1153,2,0
1154,0,0
1154,1,2
1154,2,0
1155,0,0
1155,1,0
1155,2,0
1156,0,0
1156,1,0
1156,2,0
1157,0,0
1157,1,0
1157,2,0
1158,0,0
1158,1,0
1158,2,0
1159,0,0
1159,1,0
1159,2,2
1160,0,0
1160,1,0
1160,2,0
1161,0,0
1161,1,0
1161,2,0
1162,0,0
1162,1,0
1162,2,0
1163,0,0
1163,1,0
1163,2,0
1164,0,0
1164,1,0
1164,2,0
1165,0,0
1165,1,0
1165,2,0
1166,0,0
1166,1,0
1166,2,0
1167,0,0
1167,1,0
1167,2,0
1168,0,0
1168,1,0
1168,2,0
1169,0,0
1169,1,0
1169,2,0
1170,0,0
1170,1,0
1170,2,0
1171,0,0
1171,1,2
1171,2,0
1172,0,0
1172,1,1
1172,2,2
1173,0,0
1173,1,0
1173,2,0
1174,0,0
1174,1,1
1174,2,0
1175,0,0
1175,1,0
1175,2,0
1176,0,0
1176,1,0
1176,2,0
1177,0,0
1177,1,0
1177,2,0
1178,0,0
1178,1,0
1178,2,0
1179,0,0
1179,1,0
1179,2,0
1180,0,0
1180,1,0
1180,2,0
1181,0,0
1181,1,0
1181,2,0
1182,0,0
1182,1,0
1182,2,0
1183,0,0
1183,1,0
1183,2,0
1184,0,0
1184,1,0
1184,2,0
1185,0,0
1185,1,0
1185,2,0
1186,0,0
1186,1,0
1186,2,0
1187,0,0
1187,1,0
1187,2,0
1188,0,0
1188,1,0
1188,2,0
1189,0,0
1189,1,0
1189,2,0
1190,0,0
1190,1,0
1190,2,2
1191,0,0
1191,1,0
1191,2,0
1192,0,0
1192,1,3
1192,2,0
1193,0,0
1193,1,0
1193,2,1
1194,0,0
1194,1,0
1194,2,0
1195,0,0
1195,1,0
1195,2,0
1196,0,0
1196,1,0
1196,2,0
1197,0,0
1197,1,0
1197,2,0
1198,0,0
1198,1,0
1198,2,0
1199,0,0
1199,1,0
1199,2,0
1200,0,0
1200,1,0
1200,2,0
1201,0,0
1201,1,0
1201,2,0
1202,0,0
1202,1,0
1202,2,0
1203,0,0
1203,1,0
1203,2,0
1204,0,0
1204,1,0
1204,2,0
